,City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
384,murgab,288.15,44,61.97,37.5,0,TM,2.18,1603220315
385,yurimaguas,300.15,83,-76.08,-5.9,40,PE,3.1,1603220315
386,molchanovo,274.76,95,83.77,57.58,87,RU,2.39,1603220316
387,gorom-gorom,309.17,16,-0.24,14.44,42,BF,3.4,1603220316
388,zhigansk,263.37,96,123.37,66.77,100,RU,3.37,1603220316
389,rutana,289.8,96,30.1,-3.87,100,BI,1.3,1603220316
390,danbury,293.15,82,-73.45,41.39,90,US,2.1,1603220137
391,rochester,283.15,93,-77.62,43.15,90,US,3.1,1603220148
392,sulangan,301.44,78,123.72,11.14,100,PH,7.52,1603220316
393,vao,295.75,82,167.48,-22.67,0,NC,7.77,1603220316
394,nelson bay,289.26,87,152.15,-32.72,0,AU,3.1,1603220278
395,el pueblito,294.15,49,-100.45,20.53,40,MX,2.6,1603220316
396,morro da fumaca,299.51,54,-49.21,-28.65,0,BR,2.56,1603220317
397,abu dhabi,302.15,62,54.37,24.47,0,AE,2.6,1603220198
398,vaitape,299.5,81,-151.75,-16.52,11,PF,7.2,1603220317
399,nizza monferrato,285.37,99,8.35,44.77,100,IT,1.28,1603220317
400,ust-tsilma,270.06,98,52.15,65.44,100,RU,1.73,1603220317
401,riohacha,302.34,69,-72.91,11.54,15,CO,3.87,1603220087
402,samarai,299.09,86,150.67,-10.62,100,PG,3.94,1603220317
403,datong,275.77,65,113.29,40.09,0,CN,5.93,1603220317
404,sitka,279.15,81,-135.33,57.05,90,US,1.5,1603220141
405,iroquois falls,277.15,48,-80.68,48.77,40,CA,2.6,1603220317
406,asfi,293.24,89,-9.24,32.3,100,MA,11.84,1603220318
407,marsa matruh,297.15,78,27.25,31.35,40,EG,5.1,1603220048
408,allende,300.37,74,-100.02,25.28,75,MX,3.6,1603220318
409,rio gallegos,285.15,37,-69.22,-51.62,75,AR,3.6,1603220213
410,leninskoye,285.15,54,69.39,41.76,0,KZ,2.1,1603220318
411,koungou,299.15,83,45.2,-12.73,0,YT,2.1,1603220318
412,nola,289.15,72,14.53,40.92,0,IT,2.1,1603220318
413,cabo san lucas,307.59,52,-109.91,22.89,5,MX,3.1,1603220174
414,puerto escondido,303.17,65,-97.07,15.85,100,MX,2.73,1603220318
415,ixtapa,304.82,70,-105.2,20.7,5,MX,3.6,1603220319
416,sabang,301.23,77,95.32,5.89,100,ID,6.66,1603220319
417,eganville,281.15,70,-77.1,45.53,90,CA,2.62,1603220319
418,luwuk,297.91,65,122.79,-0.95,100,ID,2.34,1603220319
419,manadhoo,300.65,80,73.38,5.77,97,MV,4.82,1603220319
420,yaransk,272.73,97,47.89,57.3,0,RU,3.74,1603220319
421,troina,290.15,100,14.6,37.79,20,IT,2.6,1603220319
422,gat,299.26,100,34.76,31.61,0,IL,2.36,1603220319
423,qurbus,294.15,60,10.57,36.82,20,TN,5.1,1603220319
424,carauari,308.66,40,-66.9,-4.88,49,BR,2.62,1603220320
425,soria,287.04,73,-2.67,41.67,100,ES,1.34,1603220320
426,bulgan,269.13,86,103.53,48.81,75,MN,1.51,1603220320
427,lubango,292.62,66,13.49,-14.92,0,AO,1.06,1603220320
428,innisfail,294.29,88,146.03,-17.53,55,AU,0.82,1603220320
429,makakilo city,301.15,83,-158.09,21.35,75,US,6.2,1603220320
430,cabedelo,302.15,58,-34.83,-6.98,40,BR,6.2,1603220320
431,kendari,296.37,86,122.5,-3.94,100,ID,0.8,1603220320
432,hirado,289.82,63,129.55,33.36,61,JP,2.68,1603220321
433,kyabe,299.33,56,18.94,9.45,0,TD,1.13,1603220321
434,atasu,281.32,40,71.64,48.68,0,KZ,2.71,1603220321
435,srednekolymsk,265.11,97,153.68,67.45,98,RU,2.0,1603220321
436,sinjai,297.41,52,120.25,-5.12,100,ID,0.85,1603220321
437,soe,292.7,75,124.28,-9.86,63,ID,1.61,1603220321
438,buala,300.24,76,159.59,-8.14,96,SB,2.32,1603220321
439,mountain home,288.15,47,-115.69,43.13,1,US,7.2,1603220081
440,hobyo,299.94,81,48.53,5.35,0,SO,7.78,1603220322
441,puerto baquerizo moreno,296.15,88,-89.6,-0.9,75,EC,6.7,1603220322
442,tautira,301.15,65,-149.15,-17.73,20,PF,7.2,1603220134
443,sola,298.15,94,167.55,-13.88,90,VU,2.6,1603220322
444,vila velha,298.15,88,-40.29,-20.33,90,BR,2.1,1603220322
445,sarangani,301.41,76,125.46,5.4,100,PH,4.48,1603220322
446,kaeo,284.82,95,173.78,-35.1,100,NZ,0.85,1603220322
447,alofi,296.15,88,-169.92,-19.06,100,NU,5.7,1603220322
448,noshiro,282.72,71,140.02,40.2,0,JP,2.67,1603220322
449,den helder,287.59,82,4.76,52.96,90,NL,6.7,1603220323
450,sao joao da barra,298.15,69,-41.05,-21.64,75,BR,7.2,1603220323
451,hambantota,298.15,100,81.12,6.12,20,LK,1.5,1603220323
452,gweta,303.75,12,25.23,-20.18,0,BW,2.84,1603220323
453,tigil,272.66,96,158.67,57.8,98,RU,2.18,1603220323
454,fatehpur sikri,297.45,19,77.67,27.1,0,IN,1.86,1603220323
455,anchorage,270.93,79,-149.9,61.22,1,US,1.23,1603220262
456,ponta delgada,290.15,63,-25.67,37.73,40,PT,7.2,1603220323
457,tres lagoas,303.96,51,-51.68,-20.75,80,BR,4.56,1603220075
458,ust-omchug,261.72,89,149.63,61.15,78,RU,0.6,1603220323
459,sabha,296.68,44,14.43,27.04,99,LY,5.51,1603220324
460,surt,295.28,56,16.59,31.21,39,LY,4.1,1603220324
461,maragogi,299.2,71,-35.22,-9.01,0,BR,4.55,1603220135
462,kidal,305.76,12,1.41,18.44,0,ML,0.56,1603220324
463,twin falls,287.04,47,-114.64,42.35,1,US,7.2,1603220324
464,mbalmayo,295.15,88,11.5,3.52,20,CM,1.5,1603220324
465,le port,296.15,64,55.29,-20.94,44,RE,5.7,1603220324
466,yerofey pavlovich,272.7,97,121.97,53.97,100,RU,1.8,1603220324
467,rodbyhavn,284.26,87,11.35,54.65,100,DK,2.68,1603220324
468,guerrero negro,299.54,58,-114.06,27.98,0,MX,5.63,1603220324
469,sterling,298.15,53,-77.43,39.01,75,US,2.6,1603220183
470,la troncal,303.15,43,-79.33,-2.4,75,EC,3.6,1603220325
471,rocha,283.83,89,-54.33,-34.48,100,UY,5.58,1603220325
472,milledgeville,300.15,54,-83.23,33.08,1,US,3.14,1603220238
473,axim,298.49,86,-2.24,4.87,97,GH,4.09,1603220325
474,santa quiteria,310.45,19,-40.16,-4.33,64,BR,3.53,1603220325
475,san patricio,305.15,55,-97.52,28.02,40,US,6.2,1603220325
476,port keats,300.63,80,129.55,-14.25,66,AU,2.33,1603220325
477,nhamunda,311.4,30,-56.71,-2.19,54,BR,3.1,1603220325
478,waipawa,284.26,87,175.52,-41.41,100,NZ,3.1,1603220325
479,acajutla,303.15,55,-89.83,13.59,20,SV,3.6,1603220093
480,usinsk,268.79,95,57.53,65.99,93,RU,1.01,1603220326
481,mehamn,275.13,82,27.85,71.04,68,NO,2.91,1603220130
482,necochea,287.04,81,-58.74,-38.55,90,AR,3.58,1603220327
483,praia da vitoria,290.15,77,-27.07,38.73,40,PT,11.7,1603220327
484,pendleton,288.15,58,-118.79,45.67,20,US,3.1,1603220081
485,banepa,291.15,93,85.52,27.63,40,NP,1.5,1603220327
486,pitea,268.15,100,21.48,65.32,75,SE,2.1,1603220327
487,port-gentil,298.15,94,8.78,-0.72,75,GA,5.1,1603220327
488,vieux-habitants,304.15,66,-61.77,16.06,20,GP,4.6,1603220327
489,lodwar,305.48,33,35.6,3.12,90,KE,6.12,1603220327
490,saint-augustin,281.1,83,-58.65,51.23,100,CA,2.89,1603220328
491,sainte-marie,296.15,64,55.55,-20.9,37,RE,5.7,1603220328
492,damghan,287.49,36,54.35,36.17,0,IR,1.01,1603220328
493,new albany,289.15,82,-85.82,38.29,90,US,1.32,1603220245
494,grindavik,276.15,74,-22.43,63.84,75,IS,0.5,1603220328
495,yamada,283.38,69,141.95,39.47,0,JP,1.96,1603220328
496,pallasovka,279.53,59,46.88,50.05,0,RU,4.2,1603220328
497,berzasca,284.26,67,21.95,44.65,0,RO,1.34,1603220328
498,diego de almagro,303.1,15,-70.05,-26.37,0,CL,7.83,1603220328
499,aliartos,287.04,77,23.1,38.37,0,GR,2.68,1603220329
500,pecos,301.15,28,-103.49,31.42,1,US,3.1,1603220329
501,akyab,300.38,80,92.9,20.15,100,MM,5.37,1603220329
502,yerbogachen,267.1,97,108.01,61.28,98,RU,3.25,1603220329
503,annau,291.15,18,58.52,37.89,0,TM,3.1,1603220329
504,san fernando,298.15,94,120.69,15.03,90,PH,7.2,1603220329
505,kalengwa,295.03,22,25.0,-13.47,0,ZM,1.36,1603220329
506,yaya,274.73,92,86.44,56.21,100,RU,3.63,1603220329
507,broken hill,290.15,39,141.43,-31.95,9,AU,2.74,1603220329
508,kawalu,296.26,90,108.21,-7.38,100,ID,0.84,1603220329
509,ordu,289.15,100,37.68,40.91,75,TR,2.6,1603220320
510,bubaque,301.41,80,-15.83,11.28,15,GW,5.26,1603220330
511,brae,282.15,87,-1.35,60.4,75,GB,12.9,1603220330
512,faanui,299.04,83,-151.75,-16.48,15,PF,7.21,1603220330
513,chambas,303.15,79,-78.91,22.19,40,CU,4.1,1603220330
514,belyy yar,278.15,65,91.39,53.6,90,RU,1.0,1603220330
515,belton,281.15,100,-94.53,38.81,90,US,2.88,1603220264
516,alexandria,299.15,69,29.96,31.22,0,EG,4.1,1603220159
517,raisinghnagar,297.88,16,73.45,29.54,0,IN,3.9,1603220331
518,powell river,284.15,93,-124.54,49.85,75,CA,1.97,1603220331
519,stornoway,283.15,93,-6.39,58.21,96,GB,11.8,1603220331
520,khonsa,291.26,96,95.57,27.02,26,IN,2.14,1603220331
521,skoghall,280.15,100,13.47,59.32,100,SE,3.6,1603220331
522,tateyama,289.15,72,139.87,34.98,40,JP,6.2,1603220331
523,oeiras do para,308.16,39,-49.85,-2.0,100,BR,2.59,1603220331
524,nuuk,276.15,86,-51.72,64.18,75,GL,6.2,1603220331
525,san lorenzo,305.15,43,-57.53,-25.33,75,PY,3.1,1603220038
526,hereford,287.59,91,-2.71,52.06,100,GB,6.18,1603220332
527,hammerfest,272.15,92,23.68,70.66,40,NO,2.6,1603220332
528,raga,295.95,85,25.68,8.46,42,SS,1.66,1603220332
529,awjilah,295.66,59,21.29,29.11,0,LY,6.22,1603220332
530,chinu,302.46,70,-75.4,9.11,85,CO,1.52,1603220332
531,ngunguru,284.82,95,174.5,-35.62,100,NZ,1.68,1603220332
532,hamilton,285.15,93,-84.53,39.18,90,US,2.1,1603220208
533,fereydun kenar,291.15,88,52.52,36.69,14,IR,2.1,1603220332
534,yarada,301.15,94,83.27,17.65,40,IN,1.0,1603220332
